violet;blue;green;yellow;orange;red;label
6529.21;3312.08;13618.89;10025.62;10969.16;4509.23;atelier
6454.6;3501.67;12333.95;10215.85;9848.08;4568.71;atelier
6451.3;3663.9;12410.25;10496.37;9852.87;4610.04;atelier
6493.47;3747.81;11976.12;10722.93;8515.44;4677.43;atelier
6139.74;3955.13;11293.06;10927.44;6330.22;4750.59;atelier
5671.87;4147.32;11775.76;11105.99;6613.8;4797.13;atelier
5722.88;4203.09;12310.28;11216.99;7179.82;4828.42;atelier
5770.89;4241.58;12731.85;11306.69;7551.73;4834.87;atelier
5786.8;4268.92;12932.57;10337.35;8388.96;4837.59;atelier
5842.22;3406.96;13015.91;9345.67;9251.16;4793.29;atelier
5895.6;3067.48;12286.45;8226.84;10079.35;4693.15;atelier
5942.64;2850.74;10845.73;7350.42;10834.31;4088.07;atelier
5951.18;2498.37;8366.86;6053.71;11375.98;3480.54;atelier
5363.09;1673.69;4881.93;3820.85;10870.49;2769.77;atelier
4373.04;1012.84;2914.97;2494.43;9768.25;2306.38;atelier
4158.02;753.42;2294.98;2167.21;9917.32;2357.55;atelier
4272.32;781.98;2530.88;2293.39;10454.69;2560.79;atelier
4413.29;818.08;2697.7;2294.25;10875.82;2685.81;atelier
4500.16;704.04;3009.33;2308.53;11334.34;2748.43;atelier
4588.04;625.52;3425.99;2345.07;11808.9;2775.99;atelier
4621.84;503.26;3859.79;2380.47;12249.21;2734.99;atelier
4721.05;514.13;4878.12;2860.32;12687.99;2849.99;atelier
4872.45;676.22;5774.2;3561.69;12821.59;2980.69;atelier
5005.5;933.3;6412.38;4292.22;11468.29;3125.42;atelier
5119.35;1222.37;6935.14;4961.6;10453.15;3254.08;atelier
5221.12;1492.23;7360.23;5548.64;9639.07;3378.47;atelier
5319.41;1686.51;7889.01;6040.07;9915.47;3479.93;atelier
5419.67;1802.96;8328.61;6316.87;10462.02;3572.23;atelier
5517.9;1841.06;8573.74;6454.28;10912.72;3676.41;atelier
4267.92;1237.58;1014.4;1553.18;7616.89;4327.67;atelier
4283.33;1317.92;857.2;1449.09;6225.95;4371.21;atelier
4020.16;1331.03;754.6;1229.54;5269.47;4165.1;atelier
4061.15;1228.01;763.44;1265.29;5502.13;3689.05;atelier
4075.03;978.01;792.8;1292.36;5868.61;3120.53;atelier
4091.53;786;874.92;1329.72;6387.55;2799.26;atelier
4162.38;755.5;1068.73;1421.85;7092.7;2814.74;atelier
4293.24;782.55;1301.35;1512.07;7800.23;2907.96;atelier
4383.91;761.28;1523.42;1567.26;8436.2;2996.17;atelier
4460.42;683.64;1783.48;1616.83;9055.68;3045.85;atelier
4572.08;691.87;2214.03;1743.85;9743.12;3119.26;atelier
4690.47;706.79;2882.53;1982.87;10444.7;3206.94;atelier
4817.13;738.31;3750.57;2325.48;11100.33;3286.84;atelier
4934.41;771.88;4728.62;2764.73;11647.7;3344.36;atelier
5043.47;859.39;5630.35;3324.86;11934.33;3375.92;atelier
5088.92;921.45;6127.42;3796.47;11986.9;3214.46;atelier
5052.46;977.51;6349.28;4170.43;10292.95;3142.73;atelier
4579.73;1084.65;5279.14;4199.28;8610.47;2812.37;atelier
3940.87;1093.79;3934.07;3536.64;7269.74;2341.68;atelier
3186.43;1004.89;2291.53;2526.82;4873.37;1980.84;atelier
2351.22;615.45;1335.27;1603.41;3492.68;1533.42;atelier
2038.61;425.22;1077.63;1433.21;3495.42;1406.71;atelier
2071.35;441.7;1150.57;1513.28;3642.57;1430.64;atelier
2124.61;476.63;1224.11;1592.86;3784.22;1454.98;atelier
2172.65;507.97;1290.7;1664.77;3912.39;1476.98;atelier
2215.39;535.97;1350.93;1729.69;4028.26;1496.78;atelier
2254.05;561.37;1404.34;1787.42;4131.23;1514.4;atelier
2288.34;583.84;1451.3;1838.38;4222.91;1529.86;atelier
2318.81;603.75;1494.47;1885.24;4306.02;1544.18;atelier
2346.93;621.98;1532.13;1926.22;4379.51;1556.56;atelier
2371.33;637.88;1565.61;1962.9;4445.26;1567.5;atelier
2394.1;652.89;1598.55;1998.41;4507.74;1578.45;atelier
2415.19;666.8;1628.3;2030.47;4563.66;1588.51;atelier
2434.37;679.42;1655.07;2059.32;4613.9;1597.56;atelier
2451.93;690.78;1679.26;2085.39;4659.31;1605.7;atelier
2467.64;700.9;1701.13;2108.85;4700.88;1613.03;atelier
2481.58;710.11;1720.82;2129.86;4738.29;1619.63;atelier
2494.12;718.4;1738.54;2148.88;4771.86;1625.66;atelier
2505.41;725.86;1754.59;2165.99;4802.17;1631.1;atelier
2515.87;732.57;1769.03;2181.39;4829.56;1635.99;atelier
2525.28;738.62;1782.02;2195.25;4854;1640.39;atelier
2533.75;744.06;1793.72;2207.73;4876;1644.45;atelier
2541.38;748.95;1804.35;2218.95;4896.1;1648.11;atelier
2547.94;753.35;1813.81;2229.06;4913.89;1651.39;atelier
2554.14;757.32;1822.33;2238.25;4929.5;1654.36;atelier
2559.73;760.89;1830;2246.53;4943.65;1657.02;atelier
2564.46;764.1;1836.9;2253.87;4956.29;1659.42;atelier
2569.01;766.99;1843.11;2260.49;4968.36;1661.58;atelier
2572.81;769.59;1848.7;2266.44;4979.02;1663.52;atelier
2576.23;771.93;1853.73;2271.79;4988.52;1665.27;atelier
2579.31;774.04;1858.16;2276.61;4996.67;1666.84;atelier
2582.07;775.93;1862.34;2280.95;5004.6;1668.26;atelier
2584.67;777.64;1866.01;2285.06;5011.64;1669.53;atelier
2586.9;779.18;1869.31;2288.55;5017.98;1670.68;atelier
2589.21;780.56;1872.28;2291.6;5023.78;1671.71;atelier
2590.99;781.8;1874.95;2294.44;5028.9;1672.64;atelier
2592.59;782.92;1877.25;2296.89;5033.41;1673.47;atelier
2594.33;783.93;1879.33;2299.2;5037.47;1674.23;atelier
2595.6;784.84;1881.29;2301.28;5041.32;1674.8;atelier
2597.04;785.65;1882.97;2303.05;5044.49;1675.42;atelier
2598.33;786.39;1884.37;2304.75;5046.84;1675.98;atelier
2599.4;786.95;1885.73;2306.27;5049.66;1676.48;atelier
2600.36;787.45;1886.96;2307.55;5051.99;1676.93;atelier
2601.22;787.91;1887.96;2308.69;5053.89;1677.34;atelier
2601.7;788.32;1888.87;2309.72;5055.4;1677.61;atelier
2602.13;788.69;1889.78;2310.65;5057.26;1677.95;atelier
2602.52;789.02;1890.6;2311.48;5058.83;1678.15;atelier
2602.87;789.22;1891.34;2312.24;5060.35;1678.44;atelier
2603.18;789.59;1891.81;2312.81;5060.92;1678.59;atelier
2603.76;789.83;1892.33;2313.33;5062.02;1678.73;atelier
2604.29;790.05;1892.89;2313.9;5063.12;1678.96;atelier
2604.46;790.25;1893.3;2314.31;5064.21;1679.16;atelier
2604.91;790.52;1893.77;2314.78;5064.99;1679.35;atelier
2605.32;790.77;1894.2;2315.2;5065.69;1679.51;atelier
2605.39;790.99;1894.48;2315.68;5065.92;1679.66;atelier
2605.45;791.19;1894.83;2316.21;5066.63;1679.8;atelier
2605.5;791.37;1895.15;2316.59;5067.26;1679.92;atelier
2605.95;791.54;1895.53;2316.93;5067.94;1680.02;atelier
2606.06;791.78;1895.98;2317.24;5068.54;1680.01;atelier
2606.45;791.9;1896.38;2317.61;5069.19;1680.01;atelier
2606.51;792.11;1896.74;2318.05;5069.77;1680;atelier
2606.56;792.3;1897.07;2318.45;5069.39;1680.1;atelier
2606.9;792.47;1897.46;2318.8;5070.15;1680.05;atelier
2607.31;792.63;1897.82;2319.22;5070.07;1680.03;atelier
2607.68;792.66;1898.13;2319.5;5070.67;1680.01;atelier
2607.71;792.9;1898.32;2319.75;5070.9;1679.51;atelier
2607.94;793.01;1892.66;2314.87;5062.95;1677.25;atelier
2608.05;793.11;1893.19;2315.59;5063.25;1677.63;atelier
2608.14;793.3;1893.57;2316.03;5064.13;1678.06;atelier
2608.33;793.47;1893.62;2316.33;5063.06;1678.36;atelier
2608.39;793.23;1892.81;2316.49;5063.46;1678.62;atelier
2608.2;793.12;1892.4;2316.64;5063.71;1678.76;atelier
2608.1;792.56;1892.2;2316.78;5064.04;1678.98;atelier
2608.05;792.6;1891.1;2316.39;5064.14;1679.09;atelier
2606.52;792.64;1890.05;2316.55;5062.07;1679.18;atelier
2606.26;792.32;1890.25;2316.6;5062.26;1679.36;atelier
2606.13;792.16;1890.82;2316.74;5063.43;1679.42;atelier
2606.52;791.58;1891.44;2316.37;5064.59;1679.48;atelier
2606.77;790.79;1891.89;2316.18;5065.43;1679.53;atelier
2606.99;790.4;1892.41;2316.27;5066.29;1679.58;atelier
2607.19;790.56;1892.2;2316.34;5064.14;1679.82;atelier
2607.09;790.7;1886.6;2312.67;5056.07;1679.41;atelier
2606.05;789.35;1882.8;2310.33;5050.54;1679.21;atelier
2604.02;788.67;1880.9;2308.67;5047.77;1678.6;atelier
2604.12;787.84;1880.91;2307.83;5048.29;1678.3;atelier
2602.56;787.42;1880.92;2307.42;5048.76;1678.15;atelier
2602.7;787.48;1879.96;2306.71;5046.88;1678.08;atelier
2602.73;787.24;1878.98;2305.85;5045.94;1677.54;atelier
2601.87;787.12;1879.08;2305.87;5046.55;1677.58;atelier
2601.98;787.06;1879.17;2306.08;5045.77;1677.63;atelier
2602.18;787.03;1879.09;2305.04;5046.4;1677.31;atelier
2601.09;786.01;1878.54;2304.02;5046.76;1677.16;atelier
2601.28;786.11;1878.27;2304.22;5047.08;1677.24;atelier
2601.14;786.4;1877.64;2304.4;5047.47;1677.12;atelier
2600.07;786.56;1875.82;2304.2;5047.52;1676.56;atelier
2600.04;786.71;1875.84;2304.28;5047.77;1676.28;atelier
2600.23;786.84;1875.95;2304.55;5046.39;1676.14;atelier
2600.51;787.05;1876.06;2304.7;5046.75;1676.07;atelier
2599.75;787.25;1871.53;2300.85;5040.87;1674.04;atelier
2595.88;785.62;1867.76;2297.42;5037.44;1672.02;atelier
2594.94;783.81;1520.38;1941.71;4555.22;1532.01;atelier
1954.47;459.91;919.19;1159.86;3263.11;1100;atelier
1687.73;299.45;722.6;893.93;3124.05;969.5;atelier
1684.87;218.73;804.94;855.96;3334.95;737.25;atelier
1907.46;688.03;8118.09;4546.01;9771.08;587.25;atelier
2124.21;730.12;8531.88;4765.41;10648.27;701.92;atelier
2474.59;894.11;9087.89;5263.67;11506.04;923.63;atelier
2897.13;1202.9;9560.3;5760;12264.24;1268.07;atelier
3305.42;1512.01;9831.67;6085.5;12937.61;1657.66;atelier
3678.48;1726.61;9831.91;6158.45;13508.15;2017.39;atelier
3991.53;1786.15;10058.41;6333.81;14045.74;2343.35;atelier
4277.48;1864.83;10182.47;6346.23;14466.26;2611.32;atelier
4535.93;1919.75;10634.43;6510.5;14868.64;2843.29;atelier
4779.43;1967.48;11260.18;6801.75;15191.87;3023.46;atelier
4981.99;1637.24;11828.16;6930.78;15596.08;3069.21;atelier
5197.69;1660.91;12455.45;7312;15827.18;3161.69;atelier
5396.42;1771.32;12900.4;7761.5;15614.59;3281.62;atelier
5554.88;1867.79;12936.46;8066.55;14994.79;3381.86;atelier
5690.59;2036.21;12636.73;8368.39;13698.9;3503.77;atelier
5817.53;2192.59;12228.37;8653.85;12647.45;3610.9;atelier
5933.78;2292.83;12385.23;8864.67;12962.7;3496.95;atelier
6036;2305.85;12758.2;9109.5;13384.03;3292.47;atelier
6134.1;2345.96;13093.38;9380.85;13652.83;3307.93;atelier
6223.49;2459.57;13330.64;9705.07;13142.41;3435.63;atelier
6291.84;2606.61;13585.88;9996.96;12328.71;3591.87;atelier
6307.16;2802.85;13744.19;10276.06;10576.35;3765.28;atelier
6313.14;2995.56;14068.67;10502.66;10716.62;3916.35;atelier
6355.13;3099.91;14404.51;10675.19;10995.56;4053.22;atelier
6396.51;3187.12;14700.65;10834.57;11215.4;4181.4;atelier
6446.46;3217.2;14931.99;10744.79;11785.06;4286.36;atelier
6515.62;2924.1;14673.99;9194.89;12561.55;4362.72;atelier
6571.45;2331.05;13037.5;7737.95;13297.3;4442.95;atelier
6648.31;2371.75;13069.25;7848.35;13973.47;4514.65;atelier
6698.28;2495.47;12533.62;7921.82;14523.12;4188.33;atelier
6458.14;2544.12;12648.86;7996.63;14939.11;3276.66;atelier
5768.57;2262.06;11934.93;7335.82;15268.1;2610.33;atelier
5173.28;1740.03;10273.96;6032.41;15428.39;2079.67;atelier
4378.64;1112.52;8189.98;4515.7;15316.69;1646.33;atelier
4401.08;1031.76;8295.88;4637.63;15676.12;1714.8;atelier
4585.77;1119.78;8516.29;4859.97;16074.51;1910.32;atelier
4831.19;1233.5;8942.66;5141.07;16439.76;2227.09;atelier
5063.87;1420.35;9636.4;5605.67;16689.18;2538.48;atelier
5256.79;1661.52;10328.96;6100.3;16736.47;2810.33;atelier
5410.91;1802.07;10938.06;6537.27;16411.23;3037.7;atelier
5548.72;1882.46;11510.56;6850.44;16500.71;3203.53;atelier
5683.84;1952.01;12074.8;7269.7;16129.35;3348.17;atelier
5802.16;2046.21;12542.52;7687.43;15390.18;3469.36;atelier
5898.34;2144.49;12940.67;8053.48;14961.09;3569.12;atelier
5983.51;2246.84;13178;8395.54;14278.04;3672.91;atelier
6051.06;2361.26;13211.9;8694.38;13248.52;3786.32;atelier
6119.15;2464.53;13326.11;8969.54;13286.37;3862.69;atelier
6175.04;2589.18;12332.05;9185.19;11348.69;3962.62;atelier
6177.03;2767.36;11897.03;9364.67;10602.34;4028.96;atelier
6220.83;2822.52;12167.92;9600.5;10824.51;4054.16;atelier
6257.65;2936.47;12428.53;9829.95;10990.96;4087.14;atelier
6292.08;3027.32;12566.68;10078.36;10162.48;4169.03;atelier
6306.57;3128.29;12921.81;10295.72;10288.33;4251.63;atelier
6358.62;3150.16;13314.53;10065.86;10988.8;4297.86;atelier
6379.55;2102.58;13372.48;8278.93;11811.32;4296.93;atelier
6447.7;2153.52;13570.33;8298.04;12527.99;4377.94;atelier
6505.73;2131.26;13538.66;7838.02;13184.39;4451.84;atelier
6544.86;1893.63;10774.33;6103.01;13724.05;4489.16;atelier
6488.93;1589.82;7867.67;4692;14032.34;4522.44;atelier
6167.46;1378.91;5308.83;3607.5;13986.17;4374.72;atelier
5966.23;1316.95;3981.42;3279.75;13787.09;3892.86;atelier
5810.62;1292.48;3296.71;3179.88;13508.54;3479.93;atelier
5415.31;1109.24;2577.85;2797.44;12604.77;3246.97;atelier
5431.28;1124.01;2585.57;2820.19;12700.09;3294.17;atelier
5480.15;1158.41;2665.91;2871.07;12930.68;3417.65;atelier
5552.23;1204.47;2733.12;2845.54;13154.32;3573.69;atelier
5562.01;1062.24;2735.01;2311.27;13253.58;3613.72;atelier
5453.01;817.62;2897.31;2176.13;13527.03;3548.36;atelier
5457.4;670.81;3207.38;2185.42;13839.12;3282.18;atelier
5474.46;596.9;3850.14;2344.48;14250.91;3291.86;atelier
5505.32;575.95;4620.42;2551.43;14601.72;3174.43;atelier
5556.89;591.26;5516.38;2927.49;14883.25;3132.72;atelier
5622.9;629.83;6355.14;3358.44;15145.62;2917.36;atelier
5680.11;670.95;6964.73;3702.19;15354.36;2584.18;atelier
5699.5;684.55;7185.46;3920.17;15260.18;2439.09;atelier
5636.25;707.9;7194.21;4059.16;14194.09;2446.48;atelier
5646.22;767.01;7273.49;4324.84;13618.54;2519.13;atelier
5678.9;841.31;7508.64;4614.56;13747.49;2534.32;atelier
5714.71;883.68;7955.48;4892.5;14026.04;2359.66;atelier
5762.34;929.61;8590.53;5269.85;14255.94;2442.99;atelier
5817.51;991.15;9209.47;5525.27;14504.54;2566.69;atelier
5857.95;1007.73;9481.23;5230.63;14805.29;2648.12;atelier
5526.48;723.37;7112.11;3402.82;14819.16;2469.06;atelier
4789.24;522.18;5050.56;2291.41;14031.58;2414.03;atelier
4495.12;432.09;3626.78;1710.2;13103.29;2450.63;atelier
4525.21;442.18;3020.89;1690.1;13012.14;2579.87;atelier
4451.1;449.76;2134.44;1443.55;11583.57;2588.98;atelier
4050.05;418.88;1606.72;1305.28;10337.79;2062.49;atelier
3292.03;318.44;1262.36;1061.14;8923.89;1501.74;atelier
3077.51;284.22;1454.82;1185.42;9345.7;1508.97;atelier
3220.66;329.9;1679.64;1370.28;9882.63;1609.87;atelier
3456.6;412.11;1915.08;1521.95;10401.87;1822.69;atelier
3671.44;474.4;2067.87;1590.16;10794.48;2044.22;atelier
3837.29;502.16;2179.88;1617.94;11115.03;2212.1;atelier
3978.36;515.54;2365.19;1664.05;11489.83;2351.89;atelier
4090.73;516.19;2614.28;1707.44;11869.25;2436.7;atelier
4178.95;469.59;2976.55;1754.1;12248.62;2458.43;atelier
4295.16;456.8;3754.49;1962.39;12740.96;2483.08;atelier
4378.74;408.4;4479.44;2090.25;13202.66;2128.04;atelier
4457.57;383.7;5366.7;2351.92;13629.6;2000.52;atelier
4612.91;442.53;6204.33;3008.23;13845.94;2144.57;atelier
4786.82;660.18;6896.1;3802.31;12779.47;2373.11;atelier
4922.84;940.06;7102.69;4338.98;10905.73;2594.8;atelier
5034.55;1235.65;7264.52;4829.58;9864.87;2792.12;atelier
5131.4;1496.89;7376.97;5260.02;9251.43;2960.21;atelier
5225.16;1727.1;7559.37;5689.92;9207.22;3099.39;atelier
5325.74;1905.89;7902.53;6160.13;9300.2;3220.95;atelier
5407.17;2120.5;8464.58;6683.11;9439.08;3358.65;atelier
5512.05;2194.35;9197.02;6993.5;10058.47;3451.79;atelier
5609.85;1915.17;9717.12;6970.75;10827.62;3501.61;atelier
5674.46;1445.59;10012.31;6237.38;11575.06;3529.05;atelier
5729.31;1177.79;10110.28;5398.19;12233.55;3537.34;atelier
5776.98;1014.4;10125.95;4896.59;12827.8;3564.91;atelier
5816.49;939.2;9144.97;4241.8;13303.02;3593.02;atelier
5759.74;794.6;7296.49;3414.9;13607.81;3605.42;atelier
5535.87;685.3;5375.24;2651.95;13713.43;3542.21;atelier
5305.44;629.65;4049.62;2199.47;13715.49;3415.1;atelier
5076.22;589.82;3137.81;1851.24;13247.24;3278.05;atelier
5080.4;592.94;3162.23;1865.91;13390.42;3317.25;atelier
5122.16;601.05;3247.51;1884.02;13587.78;3349.02;atelier
5135.34;558.02;3389.86;1905.52;13827.7;3352.82;atelier
5143.91;511.01;3581.47;1925.97;14076.93;3207.91;atelier
5184.52;512.01;4018.72;2039.27;14426.84;3212.22;atelier
5239.16;516.51;4638.85;2240.54;14772.65;3225.9;atelier
5334.95;551.76;5496.27;2595.09;15087.49;3268.71;atelier
5428.15;593.58;6310.94;2892.18;15374.24;3114.85;atelier
5478.54;587.79;7041.15;3169.56;15664.01;2695.93;atelier
5536.48;601.61;7490.23;3524.31;15816.31;2450.46;atelier
5570.93;619.55;7846.51;3771.68;15958.38;2064.73;atelier
5589.44;624.9;8335.46;4125.91;16166.94;2019.37;atelier
5682.9;705.01;8928.01;4690.92;16242.05;2127.73;atelier
5786.11;868.61;9518.61;5263.93;15867.52;2307.86;atelier
5873.2;967.34;10136.05;5549.93;16054.47;2444.97;atelier
5935.18;986.61;10473.34;5559.54;16315.02;2546.87;atelier
5946.16;808.31;9703.17;4345.27;16504.52;2575.09;atelier
5672.58;619.65;8351.59;3376.13;16601.87;2594.18;atelier
5672.62;569.33;8140.29;3320.07;16746.18;2698.56;atelier
5688.86;574.59;6713.15;2933.03;16758.76;2814.6;atelier
5466.93;566.3;4766.07;2333.02;15480.38;2916.04;atelier
5072.46;539.65;3144.04;1772.51;13398.19;2983.94;atelier
4684.23;520.82;2108.52;1402.25;11492.6;3017.24;atelier
4557.12;526.04;1745.26;1336.63;11183.3;3066.72;atelier
4610.4;540.34;1822.03;1364.06;11418.07;3132.95;atelier
4676.26;542.5;2292.13;1539.26;12016.36;3221.75;atelier
4842.64;587.25;3126.32;1865.93;12684.42;3311.98;atelier
5015.57;656.93;4170.79;2298.84;13285.68;3389.88;atelier
5136.72;671.44;5073.61;2568.15;13843.51;3137.94;atelier
5221.44;624.72;6203.15;2944.94;14400.46;2568.97;atelier
5277.6;612.86;7383.33;3364.85;14984.12;1898.98;atelier
4833.3;492.93;8399.8;3580.36;15474.1;1227.49;atelier
4267.15;396.46;9179.62;3758.62;15920.49;868.25;atelier
3903.07;333.23;9452.96;3668.81;16156.14;610.12;atelier
3098.54;281.12;9612.76;3064.91;15950.07;455.56;atelier
2143.77;257.06;10070.58;2994.95;14839.04;383.78;atelier
1932.38;262.75;11039.82;3422.66;15073.03;370.39;atelier
2022.95;367.18;11996.24;4195.39;15449.33;389.95;atelier
2178.75;597.96;12799.12;5064.25;15834.89;457.36;atelier
2511.08;1054.66;13244.71;5932.93;16289.5;653.12;atelier
2923.97;1575.7;13064.85;6595.73;16677.05;975.01;atelier
3350.67;2045.33;11746.93;7010.16;16976.05;1354.21;atelier
3746.7;2441.99;10828.46;7315.74;17234.14;1718.19;atelier
4083.83;2824.8;11370.52;7910.47;17514.73;1945.87;atelier
4206.55;3221.62;12263.26;8581.12;15981.86;2020.38;atelier
4233.7;3589.15;13060.54;9186.61;14327.93;2116.64;atelier
4266.53;3931.84;13743.68;9727.55;14041.97;2295.28;atelier
4453.67;4209.35;14246.41;10131.19;14400.97;2568.05;atelier
4704.61;4426.52;14743.77;10524.17;14811.17;2841.85;atelier
4953.14;4638.07;15181.09;10877.46;15310.85;3104.16;atelier
5174.63;4862.56;15668.49;11279.81;15737.77;3300.35;atelier
5303.07;5114.5;16215.44;11717.33;16010.59;3390.91;atelier
5378.66;5348.85;16687.89;12109.79;16382.13;3432.12;atelier
5478.79;5551.27;16993.7;12428.52;16899.32;3475.41;atelier
5610.61;5713.64;17307.13;12735.76;17410.49;3312.7;atelier
5612.05;5796.58;17791.82;13018.39;17773.14;2611.85;atelier
4931.53;5427.79;18333.44;13187.15;17894.22;1847.93;atelier
4217.76;4816.39;18845.09;13308.73;17902.9;1389.46;atelier
3914.38;4693.2;19312.88;13500.06;17947.01;1315.23;atelier
3941.94;4821.58;19706.19;13762.95;17994.31;1384.41;atelier
3960.65;5030.22;20094.77;14033.16;16617.15;1471.17;atelier
4003.18;5295.8;20418;14322.84;15689.58;1649.85;atelier
4114.87;5575.92;20680.09;14590.36;15041.79;1872.97;atelier
4267.68;5831.33;20787.58;14792.22;15123.51;2174.37;atelier
4522.61;6029.39;20859.23;14951;15379.16;2477.03;atelier
4734.35;6221.25;20953.1;15091.4;15843.04;2762.23;atelier
4998.31;6379.63;21022.79;15218.36;16467.14;2980.11;atelier
5198.38;6532.47;21149.31;15369.42;17009.52;3087.49;atelier
5279.44;6653.82;21374.68;15521.28;17349.17;2996.75;atelier
4876.22;6679.14;21689.01;15580.75;16658.09;2265.37;atelier
3969.61;6016.57;21942.51;14617.37;14305.04;1506.19;atelier
2712.31;4440.28;22008.46;12529.19;11695.02;1006.59;atelier
1918.65;3169.14;22051.91;11176.09;10605.01;744.8;atelier
1689.83;2727.57;22231.52;11258.68;10735.61;655.4;atelier
1766.64;2860.51;22466.47;11624.72;11110.75;689.26;atelier
1942.68;3168.16;22636.82;12106.44;11715.57;808.63;atelier
2166.71;3535.85;22666.54;12469.3;11997.32;910.67;atelier
2257.44;3798.16;21904.27;12706.67;12057.78;1004;atelier
6750.09;3466.19;4738.64;4711.43;7029.91;5829.41;draussen
7793.98;4047.07;5424.77;5487.89;7876.01;6722.77;draussen
8764.98;4655.16;6046.7;6248.3;8677.31;7549.69;draussen
9735.58;5373.05;6681.13;7036.87;9481.98;8500.82;draussen
10607.72;6073.84;7115.61;7671.18;10074.18;9411.84;draussen
11395.85;6739.76;7573.95;8330.06;10670.97;10285.46;draussen
12100.97;7316.98;8004.56;8895.96;11249.67;11058.81;draussen
12801.47;7873.58;8539.4;9481.46;11910.3;11820.03;draussen
13553.42;8460.03;9119.86;10095.61;12577.07;12549.73;draussen
14226.58;9015.72;9627.58;10712.15;13170.06;13297.65;draussen
14867.62;9575.85;10037.92;11267.44;13673.86;13942.39;draussen
15287.46;9927.87;10186.83;11557.49;13929.57;14445.15;draussen
15690.31;10211.08;10381.04;11848.14;14232.11;14866.73;draussen
15996.18;10408.97;10389.64;11984.23;14322.8;15207.96;draussen
16347.16;10740.67;10528.58;12308.41;14497.32;15641.96;draussen
16765.75;11109.4;10713.02;12679.56;14706.29;16052.07;draussen
17128.07;11399.56;10915.82;13029.51;14951.06;16400.16;draussen
17479.46;11693.61;11072.83;13305.36;15162.86;16705.75;draussen
17712.52;11827.34;11114.25;13459.42;15251.47;16956.67;draussen
18098.96;12236.01;11301.03;13833.98;15433.22;17340.9;draussen
18316.27;12345.11;11351.22;13907.68;15526.8;17446.11;draussen
18517.24;12380.5;11605.7;14186.51;15825.42;17622;draussen
18863.71;12651.15;11989.53;14702.26;16205.08;18007.6;draussen
19224.34;13032.23;12037.68;14789.03;16326.37;18146.14;draussen
19311.51;12421.12;12231.91;14864.63;16582.53;17931.07;draussen
19543.66;12544.2;12892.02;15346.77;17085.88;18168.36;draussen
19886.29;12886.88;13557.62;15846.89;17583.19;18402.93;draussen
20185.06;13162.79;14151.55;16393.1;18053.87;18669.73;draussen
20525.56;13552.71;14654.3;16997.89;18455.18;19047.66;draussen
20973.6;14272.54;15196.67;17790.5;18744.97;19608.39;draussen
21312.94;15012.09;15588.6;18522.55;18846.17;20148.85;draussen
21639.74;15694.98;15836.64;18984.89;18966.25;20544.87;draussen
21848.27;15931.68;16028.98;19302.8;19116.43;20812.58;draussen
22013.54;16135.11;16049.78;19341.92;19169.28;20927.72;draussen
22109.39;16285.8;16180.5;19481.63;19258.16;21145.65;draussen
22224.15;16553.52;16326.15;19626.97;19351.84;21376.39;draussen
22325.83;16798.07;16479.24;19787.87;19445.85;21596.05;draussen
22355.65;16883.66;16520.81;19603.93;19544.27;21696.84;draussen
22417.48;16983;16547.43;19619.24;19601.54;21816.36;draussen
22454.33;17115.59;16332.71;19609.62;19604.49;21960.92;draussen
22550.5;17422.64;16340.04;19672.36;19639.74;22147.13;draussen
22590.65;17637.27;16350.24;19722.72;19664.86;22308.41;draussen
22599.08;17676.15;16025.12;19735.05;19103.93;22392.27;draussen
22419.04;17063.07;14828.56;18730.02;18111.97;22271.64;draussen
22072.52;16937.54;14011.28;18281.01;17254.48;22291.17;draussen
22122.57;16969.38;14133.35;18393.81;17356.74;22375.36;draussen
22182.31;17074.44;14260.12;18535.73;17443.96;22479.42;draussen
22263.38;17120.2;14414.1;18659.16;17585.47;22550.78;draussen
22286.64;16854.6;13799.05;18039.58;17200.23;22396.89;draussen
21902.32;16444.8;13506.53;17940.29;16916.62;22434.5;draussen
21968.49;16586.92;13767.87;18204.46;17120.56;22624.25;draussen
22138.44;16979.63;14064.88;18544.21;17307.2;22853.42;draussen
22297;17380.16;14319.3;18789.69;17540.28;23057.08;draussen
22347;17410.25;14439.67;18846.42;17724.25;23159.87;draussen
22410.7;17472.02;14476.4;18869.08;17840.52;23266.98;draussen
22537.53;17771.92;14836.06;19308.97;18170.87;23524.28;draussen
22827.58;18120.63;15480.95;19961.37;18598.68;23827.66;draussen
23127.02;18714.96;16261.56;20726.54;19042.82;24118.19;draussen
23430.22;19294.37;17041.2;21404.68;19514.23;24404.27;draussen
23733.19;19857.03;17759.48;22045.11;19995.01;24675.54;draussen
24031.07;20263.13;18281.23;22504.4;20462.91;24933.59;draussen
24330.87;20646.32;18686.71;22886.56;20945.82;25180.03;draussen
24621.78;21076.48;19163.04;23422;21415.63;25397.22;draussen
24882;21625.33;19879.53;24124.9;21843.87;25531.9;draussen
25108.5;22127.8;20581.78;24780.51;22233.38;25627.41;draussen
25300.95;22590.32;21194.2;25371.36;22583.25;25709.07;draussen
25481.85;23017.99;21642.88;25885.52;22903.92;25803.66;draussen
25657.07;23369.49;21992.99;26321.17;23194.93;25903.79;draussen
25814.46;23687.04;22184.5;26662.45;23450.53;26008.61;draussen
25966.11;23951.03;22341.85;26989.31;23668.48;26090.65;draussen
